title,price,rating,rating_value
A Light in the Attic,51.77,Three,3
Tipping the Velvet,53.74,One,1
Soumission,50.10,One,1
Sharp Objects,47.82,Four,4
Sapiens: A Brief History of Humankind,54.23,Five,5
The Requiem Red,22.65,One,1
The Dirty Little Secrets of Getting Your Dream Job,33.34,Four,4
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three,3
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.60,Four,4
The Black Maria,52.15,One,1
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two,2
Shakespeare's Sonnets,20.66,Four,4
Set Me Free,17.46,Five,5
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five,5
Rip it Up and Start Again,35.02,Five,5
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three,3
Olio,23.88,One,1
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One,1
Libertarianism for Beginners,51.33,Two,2
It's Only the Himalayas,45.17,Two,2
